â€”,Scientific Name,Nickname,Clade,Flavortext,Group Values,Rarity,Class,Movement Input Frequency,Length Range,Highres Blockout,Highres Painted,Gameres Completed,Movement Style
Default,Scientific name,Nickname,Clade,This is the default flavortext.,"(X=10,Y=2)","(0,0,0,0,0,0,0,0)",BlueprintGeneratedClass'/Game/Creatures/Species/BP_C_AmmoniteTEMP.BP_C_AmmoniteTEMP_C',1.2,"(X=1.000,Y=1.000)",FALSE,FALSE,FALSE,Pulse
PlayerPlatycone,Basic platycone,Platycone,Clade,For GSA Connects 2023.,"(X=0,Y=0)","(0,0,0,0,0,0,0,0)",BlueprintGeneratedClass'/Game/Creatures/Species/BP_C_PlayerPlatycone.BP_C_PlayerPlatycone_C',2,"(X=1.000,Y=1.000)",FALSE,FALSE,FALSE,Pulse
Orca,Orcinus orca,Killer Whale,Chordata,These playful toothy whales chat using clicks and whistles. They're probably talking about us right now.,"(X=12,Y=6)","(0,0,0,0,0,0,0,7)",BlueprintGeneratedClass'/Game/Creatures/Species/BP_C_Orca.BP_C_Orca_C',-1,"(X=10.000,Y=8.000)",TRUE,TRUE,TRUE,Vertical
Mososaur,Mososaurus hoffmani,Mososaur,Chordata,Built for speed… and murder!,"(X=5,Y=2)","(0,0,0,0,0,7,0,0)",BlueprintGeneratedClass'/Game/Creatures/Species/BP_C_Mososaur.BP_C_Mososaur_C',-1,"(X=12.000,Y=10.000)",TRUE,TRUE,TRUE,Horizontal
Dunkleosteus,Dunkleosteus,Dunkleosteus,Chordata,"An exoskeleton of bone armor, but just on the face? Hard pass.","(X=5,Y=2)","(5,0,0,0,0,0,0,0)",BlueprintGeneratedClass'/Game/Creatures/Species/BP_C_Dunkleosteus.BP_C_Dunkleosteus_C',-1,"(X=5.000,Y=2.000)",TRUE,TRUE,TRUE,Horizontal
Tylosaur,Tylosaurus kanasansis,Long Paddle Lizard,Chordata,A long drink of no thank you. ,"(X=5,Y=2)","(0,0,0,5,0,3,0,0)",BlueprintGeneratedClass'/Game/Creatures/Species/BP_C_Tylosaur.BP_C_Tylosaur_C',-1,"(X=4.000,Y=4.000)",TRUE,TRUE,TRUE,Horizontal
Plesiosaur,Plesiosaur,Loch Ness Monster,Chordata,"What a long neck you have, Pleisiosaur! The better to eat you with, my dear!","(X=6,Y=3)","(0,0,0,5,4,0,0,0)",BlueprintGeneratedClass'/Game/Creatures/Species/BP_C_Plesiosaur.BP_C_Plesiosaur_C',-1,"(X=15.000,Y=1.500)",TRUE,TRUE,TRUE,Horizontal
Shonisaurus,Shonisaurus,Giant Fish Lizard,Chordata,"A fish lizard, but the size of a school bus.","(X=0,Y=2)","(0,0,0,5,0,0,0,0)",BlueprintGeneratedClass'/Game/Creatures/Species/BP_C_Shonisaurus.BP_C_Shonisaurus_C',-1,"(X=15.000,Y=3.000)",TRUE,TRUE,FALSE,Horizontal
Megalodon,Charcaradon megalodon,Giant Shark,Chordata,"Talk to my agent for booking roles in international thrillers. I get paid scale for CGI render model sittting, FYI.","(X=1,Y=0)","(0,0,0,0,0,0,7,0)",BlueprintGeneratedClass'/Game/Creatures/Species/BP_C_Megalodon.BP_C_Megalodon_C',-1,"(X=18.000,Y=2.000)",TRUE,TRUE,TRUE,Horizontal
Mako,Isurus oxyrinchus,Small Shark,Chordata,I mako this look easy. Heh heh.,"(X=5,Y=3)","(0,0,0,0,0,0,0,5)",BlueprintGeneratedClass'/Game/Creatures/Species/BP_C_Mako.BP_C_Mako_C',-1,"(X=4.000,Y=0.040)",TRUE,TRUE,FALSE,Horizontal
Penguin,Aptenodytes forsteri,Penguin,Chordata,The dinosaurs are not extinct: they finally reached perfection.,"(X=12,Y=6)","(0,0,0,0,0,0,0,7)",BlueprintGeneratedClass'/Game/Creatures/Species/BP_C_Penguin.BP_C_Penguin_C',-1,"(X=1.000,Y=0.030)",TRUE,TRUE,FALSE, Vertical
Pelagosaurus,Pelagosaurus,Little Crocodile,Chordata,Don't call me dainty.,"(X=3,Y=3)","(0,0,0,0,3,3,3,3)",BlueprintGeneratedClass'/Game/Creatures/Species/BP_C_Pelagosaurus.BP_C_Pelagosaurus_C',-1,"(X=3.000,Y=0.050)",TRUE,TRUE,FALSE,Horizontal
TurtleSeaTurtle,Sea turtle,Sea Turtle,Americhelydia,"Whoever said ""work smarter, not harder"" didn't have a brain the size of a walnut and a shell the size of a Mazda.","(X=2,Y=1)","(0,0,0,1,5,5,7,2)",BlueprintGeneratedClass'/Game/Creatures/Species/BP_C_TurtleSeaTurtle.BP_C_TurtleSeaTurtle_C',-1,"(X=0.300,Y=0.200)",TRUE,FALSE,FALSE,Vertical
Krill,Euphausia superba,Krill,Arthropoda,"The shrimp, united, will never be devide- where's Steve?","(X=100,Y=30)","(5,5,5,7,7,7,5,5)",BlueprintGeneratedClass'/Game/Creatures/Species/BP_C_Krill.BP_C_Krill_C',0.5,"(X=0.040,Y=0.004)",TRUE,TRUE,FALSE,Vertical
Barracuda,Sphyraena argentea,Barracuda,Chordata,Ba bada da bada da bada da Baaaaaaaaaaaaaaaaa! Oooooooooh! Baracuda!,"(X=30,Y=15)","(2,2,2,2,3,3,5,5)",BlueprintGeneratedClass'/Game/Creatures/Species/BP_C_Barracuda.BP_C_Barracuda_C',-1,"(X=0.040,Y=0.002)",TRUE,TRUE,FALSE,Horizontal
Helicoprion,Helicoprion,Saw-face Shark,Chordata,A circular saw? Or an unending wheel of fresh teeth? Por que no los dos?,"(X=3,Y=2)","(0,0,5,0,0,0,0,0)",BlueprintGeneratedClass'/Game/Creatures/Species/BP_C_Helicoprion.BP_C_Helicoprion_C',-1,"(X=0,Y=0)",TRUE,TRUE,FALSE,Horizontal
JellyLionsMane,Cyanea capillata,Big jelly,Cnidaria,"Brains are over rated. Now, just relax while we drift this way... Shhhhh.","(X=1,Y=3)","(5,5,5,3,3,3,5,5)",BlueprintGeneratedClass'/Game/Creatures/Species/BP_C_JellyLionsMane.BP_C_JellyLionsMane_C',2,"(X=2.000,Y=0.020)",TRUE,TRUE,FALSE,Pulse
JellyMoonJelly,Aurelia aurita,Little jelly,Cnidaria,"Light as a feather, stiff as a … no, mostly floppy.","(X=10,Y=6)","(5,5,5,3,3,3,5,5)",BlueprintGeneratedClass'/Game/Creatures/Species/BP_C_JellyMoonJelly.BP_C_JellyMoonJelly_C',2,"(X=0.040,Y=0.005)",TRUE,TRUE,FALSE,Pulse
Scorpion1,Pterygotus,Scary Sea Scorpion,Arthropoda,A giant sea scorpion with front pincher arms,"(X=5,Y=3)","(5,0,0,0,0,0,0,0)",,1,"(X=0.5,Y=2)",TRUE,TRUE,FALSE,Pulse
Scorpion2,Eurypterus,Cute Sea Scorpion,Arthropoda,A giant sea scorpion with big eyes and cute little horns.,"(X=5,Y=3)","(5,0,0,0,0,0,0,0)",,2,"(X=0.3,Y=1.8)",TRUE,TRUE,FALSE,Pulse
Squid1,Doryteuthis pealeii,Medium squid,Mollusca,A large squid commonly harvested for human food.,"(X=10,Y=8)","(0,0,0,1,1,1,5,5)",,3,"(X=0.5,Y=0.8)",TRUE,TRUE,FALSE,Pulse
Ichthyosaur2,Ichthyosaurus,Lil Ichthyosaur,Chordata,A small ichthyosaur,"(X=8,Y=5)","(0,0,0,3,3,3,0,0)",,-1,"(X=0.5,Y=2)",TRUE,TRUE,FALSE,Horizontal
Amm_Colligniceras,Colligniceras,Big nubby,Mollusca,A large bumpy shelled ammonite from the Tropic Shale of Utah,"(X=5,Y=3)","(0,0,0,0,0,5,0,0)",,1,"(X=0.3,Y=0.7)",TRUE,TRUE,FALSE,Pulse
amm_Metiococeras,Metiococeras,lil bumpy,Mollusca,A small ribbed ammonite from the Tropic Shale of Utah.,"(X=3,Y=1)","(0,0,0,0,0,3,0,0)",BlueprintGeneratedClass'/Game/Creatures/Species/BP_C_amm_metiococeras.BP_C_amm_metiococeras_C',3,"(X=0.1,Y=0.5)",TRUE,TRUE,TRUE,Pulse
amm_Placenticeras,Placenticeras,smooth,Mollusca,One of the prettiest ammonites!,"(X=1,Y=0)","(0,0,0,0,0,2,0,0)",BlueprintGeneratedClass'/Game/Creatures/Species/BP_C_amm_placenticeras.BP_C_amm_placenticeras_C',3,"(X=0.3,Y=1)",TRUE,TRUE,TRUE,Pulse
amm_Psiloceras,Psiloceras,snakey,Mollusca,One of the earliest ammonites to rise after the global mass extinction that ended the Triassic Period.,"(X=10,Y=6)","(0,0,0,0,6,0,0,0)",BlueprintGeneratedClass'/Game/Creatures/Species/BP_C_amm_psiloceras.BP_C_amm_psiloceras_C',2,"(X=0.2,Y=0.8)",TRUE,TRUE,TRUE,Pulse
octopus_shelled,Argonauta_hians,Paper Nautilus,Mollusca,"A modern open-ocean octopus - only the females make a shell, and use it as an egg case.","(X=1,Y=0)","(0,0,0,0,0,0,2,3)",,1,"(X=0.2,Y=0.5)",TRUE,TRUE,FALSE,Pulse
amm_Meekoceras,Meekoceras,lil oxycone,Mollusca,"A common, very slim shell from the Triassic of the American West.","(X=20,Y=10)","(0,0,0,5,0,0,0,0)",BlueprintGeneratedClass'/Game/Creatures/Species/BP_C_amm_Meekoceras.BP_C_amm_Meekoceras_C',10,"(X=0.1,Y=0.3)",TRUE,TRUE,TRUE,Pulse
amm_Costaclymenia,Costaclymenia ornata,regular ammonoid,Mollusca,Devonian fossil from Morroco,"(X=5,Y=3)","(3,0,0,0,0,0,0,0)",BlueprintGeneratedClass'/Game/Creatures/Species/BP_C_amm_costaclymenia.BP_C_amm_costaclymenia_C',3,"(X=0.05,Y=0.1)",TRUE,TRUE,TRUE,Pulse
amm_Kosmoclymenia,Kosmoclymenia lamellosa,evolute friend,Mollusca,Devonian fossil from Morroco,"(X=5,Y=3)","(3,0,0,0,0,0,0,0)",BlueprintGeneratedClass'/Game/Creatures/Species/BP_C_amm_kosmoclymenia.BP_C_amm_kosmoclymenia_C',4,"(X=0.05,Y=0.1)",TRUE,TRUE,TRUE,Pulse
amm_Erfoudites,Eroudites rheriensis,round one,Mollusca,Devonian fossil from Morroco,"(X=5,Y=3)","(3,0,0,0,0,0,0,0)",,5,"(X=0.05,Y=0.1)",TRUE,TRUE,FALSE,Pulse
amm_straight_Devonbactrites,Devonbactrites,,Mollusca,"Bactitid, friend of the ammonoids.","(X=10,Y=5)","(0,3,2,0,0,0,0,0)",,1,"(X=0.2,Y=1)",TRUE,TRUE,FALSE,Pulse
amm_straight_Gordoniconus,Gordoniconus,,Mollusca,"Early relative of squid, wears the shell inside the body mantle.","(X=10,Y=5)","(0,3,2,0,0,0,0,0)",,3,"(X=0.2,Y=1)",TRUE,TRUE,FALSE,Pulse
amm_Nautilus,Nautilus pompillius,Nautilus,Mollusca,"""Living fossil"" - a nautilus that hasn't changed that much since ancience ocean times.","(X=3,Y=2)","(2,2,2,2,2,2,2,2)",,2,"(X=0,1,Y=0.4)",TRUE,TRUE,FALSE,Pulse
